match_id,date,season,batting_team,opponent,venue,over,ball,bowler,batter_runs,total_runs,is_wicket,dismissal_kind,arm,bowl_type,phase
419119,2010-03-20,2009/10,Royal Challengers Bangalore,Mumbai Indians,Brabourne Stadium,16,2,Z Khan,0,0,False,,left,pace,death
419119,2010-03-20,2009/10,Royal Challengers Bangalore,Mumbai Indians,Brabourne Stadium,16,3,Z Khan,0,0,False,,left,pace,death
419119,2010-03-20,2009/10,Royal Challengers Bangalore,Mumbai Indians,Brabourne Stadium,16,4,Z Khan,1,1,False,,left,pace,death
419119,2010-03-20,2009/10,Royal Challengers Bangalore,Mumbai Indians,Brabourne Stadium,16,6,Z Khan,0,0,True,run out,left,pace,death
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,10,1,JA Morkel,0,0,False,,right,pace,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,10,2,JA Morkel,2,2,False,,right,pace,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,10,3,JA Morkel,1,1,False,,right,pace,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,10,6,JA Morkel,4,4,False,,right,pace,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,11,6,M Muralitharan,4,4,False,,right,spin,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,12,4,R Ashwin,1,1,False,,right,spin,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,12,6,R Ashwin,1,1,False,,right,spin,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,13,1,L Balaji,1,1,False,,right,pace,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,13,4,L Balaji,1,1,False,,right,pace,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,14,1,R Ashwin,1,1,False,,right,spin,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,14,3,R Ashwin,1,1,False,,right,spin,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,14,6,R Ashwin,1,1,False,,right,spin,middle
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,15,1,M Muralitharan,0,0,False,,right,spin,death
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,15,2,M Muralitharan,6,6,False,,right,spin,death
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,15,3,M Muralitharan,0,0,False,,right,spin,death
419123,2010-03-23,2009/10,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,15,4,M Muralitharan,0,0,True,stumped,right,spin,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,12,4,PJ Sangwan,1,1,False,,right,pace,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,12,6,PJ Sangwan,1,1,False,,right,pace,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,13,2,A Mishra,0,4,False,,right,spin,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,13,3,A Mishra,1,1,False,,right,spin,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,13,5,A Mishra,1,1,False,,right,spin,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,14,1,AB McDonald,4,4,False,,,,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,14,2,AB McDonald,1,1,False,,,,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,14,4,AB McDonald,1,1,False,,,,middle
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,15,2,PJ Sangwan,0,0,False,,right,pace,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,15,3,PJ Sangwan,1,1,False,,right,pace,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,15,7,PJ Sangwan,1,1,False,,right,pace,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,16,1,DP Nannes,2,2,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,16,2,DP Nannes,4,4,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,16,3,DP Nannes,1,1,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,16,5,DP Nannes,1,1,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,16,6,DP Nannes,1,1,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,17,1,UT Yadav,1,1,False,,right,pace,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,18,2,DP Nannes,4,4,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,18,3,DP Nannes,1,1,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,18,6,DP Nannes,0,0,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,19,2,AB McDonald,4,4,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,19,3,AB McDonald,6,6,False,,,,death
419128,2010-03-25,2009/10,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,19,4,AB McDonald,1,1,False,,,,death
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6,5,SB Jakati,0,0,False,,left,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6,6,SB Jakati,0,0,False,,left,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7,2,M Muralitharan,0,0,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7,3,M Muralitharan,0,0,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7,4,M Muralitharan,1,1,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7,6,M Muralitharan,1,1,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8,1,SB Jakati,4,4,False,,left,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8,2,SB Jakati,1,1,False,,left,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9,2,C Ganapathy,1,1,False,,,,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9,6,C Ganapathy,6,6,False,,,,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",10,6,SB Jakati,1,1,False,,left,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11,1,M Muralitharan,0,0,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11,2,M Muralitharan,4,4,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11,3,M Muralitharan,1,1,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11,5,M Muralitharan,1,1,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",12,2,JA Morkel,2,2,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",12,3,JA Morkel,1,1,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",12,5,JA Morkel,1,1,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13,1,MS Gony,2,2,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13,2,MS Gony,1,1,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13,5,MS Gony,4,4,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13,6,MS Gony,1,1,False,,right,pace,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",14,5,M Muralitharan,1,1,False,,right,spin,middle
419133,2010-03-31,2009/10,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15,1,SB Jakati,0,0,True,caught,left,spin,death
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",7,1,PP Chawla,1,1,False,,right,spin,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",7,4,PP Chawla,1,1,False,,right,spin,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",8,1,Bipul Sharma,0,0,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",8,2,Bipul Sharma,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",8,6,Bipul Sharma,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",9,1,Yuvraj Singh,4,4,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",9,2,Yuvraj Singh,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",9,4,Yuvraj Singh,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",9,6,Yuvraj Singh,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",10,1,Bipul Sharma,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",10,3,Bipul Sharma,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",10,5,Bipul Sharma,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",11,5,Yuvraj Singh,2,2,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",11,6,Yuvraj Singh,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",12,1,IK Pathan,4,4,False,,left,pace,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",12,2,IK Pathan,1,1,False,,left,pace,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",12,6,IK Pathan,0,0,False,,left,pace,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",13,2,SJ Srivastava,4,4,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",13,3,SJ Srivastava,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",13,5,SJ Srivastava,1,1,False,,,,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",14,2,IK Pathan,1,1,False,,left,pace,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",14,4,IK Pathan,4,4,False,,left,pace,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",14,5,IK Pathan,1,1,False,,left,pace,middle
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",15,1,Bipul Sharma,6,6,False,,,,death
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",15,2,Bipul Sharma,2,2,False,,,,death
419136,2010-04-02,2009/10,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",15,3,Bipul Sharma,0,0,True,caught,,,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14,3,R Bhatia,1,1,False,,right,pace,middle
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14,6,R Bhatia,1,1,False,,right,pace,middle
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,1,PJ Sangwan,4,4,False,,right,pace,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,2,PJ Sangwan,1,1,False,,right,pace,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,4,PJ Sangwan,1,1,False,,right,pace,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,6,PJ Sangwan,1,1,False,,right,pace,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,16,1,DL Vettori,1,1,False,,,,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,16,4,DL Vettori,1,1,False,,,,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,16,6,DL Vettori,1,1,False,,,,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,17,1,MF Maharoof,1,1,False,,,,death
419140,2010-04-04,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,17,4,MF Maharoof,0,0,True,bowled,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,10,2,PP Ojha,0,0,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,10,3,PP Ojha,0,0,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,10,4,PP Ojha,0,0,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,10,5,PP Ojha,2,2,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,10,6,PP Ojha,1,1,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,11,1,MR Marsh,1,1,False,,right,pace,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,11,5,MR Marsh,0,0,False,,right,pace,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,11,6,MR Marsh,0,0,False,,right,pace,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,12,4,PP Ojha,1,1,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,12,6,PP Ojha,1,1,False,,left,spin,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,13,1,MR Marsh,0,0,False,,right,pace,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,13,2,MR Marsh,1,1,False,,right,pace,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,13,8,MR Marsh,1,1,False,,right,pace,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,14,1,RJ Harris,1,1,False,,,,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,14,5,RJ Harris,0,5,False,,,,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,14,6,RJ Harris,1,1,False,,,,middle
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,15,2,RP Singh,0,0,False,,left,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,15,3,RP Singh,1,1,False,,left,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,15,6,RP Singh,1,1,False,,left,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,1,A Symonds,6,6,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,2,A Symonds,4,4,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,3,A Symonds,0,1,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,4,A Symonds,4,4,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,5,A Symonds,6,6,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,6,A Symonds,2,2,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,16,7,A Symonds,0,0,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,17,4,RP Singh,0,0,False,,left,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,17,5,RP Singh,6,6,False,,left,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,17,6,RP Singh,1,1,False,,left,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,18,1,MR Marsh,6,6,False,,right,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,18,2,MR Marsh,0,0,False,,right,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,18,3,MR Marsh,2,2,False,,right,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,18,4,MR Marsh,1,1,False,,right,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,18,6,MR Marsh,4,4,False,,right,pace,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,19,2,RJ Harris,4,4,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,19,3,RJ Harris,0,0,False,,,,death
419145,2010-04-08,2009/10,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,19,4,RJ Harris,0,0,True,caught,,,death
419151,2010-04-12,2009/10,Royal Challengers Bangalore,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",14,6,RP Singh,1,1,False,,left,pace,middle
419151,2010-04-12,2009/10,Royal Challengers Bangalore,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",15,1,PP Ojha,2,2,False,,left,spin,death
419151,2010-04-12,2009/10,Royal Challengers Bangalore,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",15,2,PP Ojha,0,0,False,,left,spin,death
419151,2010-04-12,2009/10,Royal Challengers Bangalore,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",15,3,PP Ojha,0,0,True,caught,left,spin,death
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,10,5,SK Warne,1,1,False,,right,spin,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,11,1,Kamran Khan,1,1,False,,,,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,11,3,Kamran Khan,4,4,False,,,,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,11,4,Kamran Khan,4,4,False,,,,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,11,5,Kamran Khan,0,0,False,,,,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,11,6,Kamran Khan,1,1,False,,,,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,12,1,SK Warne,0,0,False,,right,spin,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,12,2,SK Warne,0,0,False,,right,spin,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,12,3,SK Warne,0,0,False,,right,spin,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,12,4,SK Warne,1,1,False,,right,spin,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,13,2,SK Trivedi,2,2,False,,right,pace,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,13,3,SK Trivedi,0,0,False,,right,pace,middle
419154,2010-04-14,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,13,4,SK Trivedi,0,0,True,caught,right,pace,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,11,3,KA Pollard,1,1,False,,right,pace,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,11,6,KA Pollard,1,1,False,,right,pace,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,12,1,Harbhajan Singh,1,1,False,,right,spin,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,12,3,Harbhajan Singh,1,1,False,,right,spin,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,12,5,Harbhajan Singh,1,1,False,,right,spin,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,13,1,Z Khan,1,1,False,,left,pace,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,13,3,Z Khan,1,1,False,,left,pace,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,13,5,Z Khan,1,1,False,,left,pace,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,14,1,CRD Fernando,0,0,False,,,,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,14,2,CRD Fernando,6,6,False,,,,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,14,3,CRD Fernando,1,1,False,,,,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,14,5,CRD Fernando,0,0,False,,,,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,14,6,CRD Fernando,1,1,False,,,,middle
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,15,1,Z Khan,4,4,False,,left,pace,death
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,15,2,Z Khan,4,4,False,,left,pace,death
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,15,3,Z Khan,1,1,False,,left,pace,death
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,16,1,CRD Fernando,4,4,False,,,,death
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,16,2,CRD Fernando,1,1,False,,,,death
419157,2010-04-17,2009/10,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,16,4,CRD Fernando,0,0,False,,,,death
